# 
# Header Description:
# 
# Version: v3.1.1.2 Platform: 8.1.0 Manufacturer: asus Model: ASUS_X00HD GNSS Hardware Model Name: 
# 
# Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,IsFullTracking,SvPositionEcefXMeters,SvPositionEcefYMeters,SvPositionEcefZMeters,SvVelocityEcefXMetersPerSecond,SvVelocityEcefYMetersPerSecond,SvVelocityEcefZMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond,KlobucharAlpha0,KlobucharAlpha1,KlobucharAlpha2,KlobucharAlpha3,KlobucharBeta0,KlobucharBeta1,KlobucharBeta2,KlobucharBeta3
# 
# UncalAccel,utcTimeMillis,elapsedRealtimeNanos,UncalAccelXMps2,UncalAccelYMps2,UncalAccelZMps2,BiasXMps2,BiasYMps2,BiasZMps2,CalibrationAccuracy
# 
# Accel,utcTimeMillis,elapsedRealtimeNanos,AccelXMps2,AccelYMps2,AccelZMps2,CalibrationAccuracy
# 
# UncalGyro,utcTimeMillis,elapsedRealtimeNanos,UncalGyroXRadPerSec,UncalGyroYRadPerSec,UncalGyroZRadPerSec,DriftXRadPerSec,DriftYRadPerSec,DriftZRadPerSec,CalibrationAccuracy
# 
# Gyro,utcTimeMillis,elapsedRealtimeNanos,GyroXRadPerSec,GyroYRadPerSec,GyroZRadPerSec,CalibrationAccuracy
# 
# UncalMag,utcTimeMillis,elapsedRealtimeNanos,UncalMagXMicroT,UncalMagYMicroT,UncalMagZMicroT,BiasXMicroT,BiasYMicroT,BiasZMicroT,CalibrationAccuracy
# 
# Mag,utcTimeMillis,elapsedRealtimeNanos,MagXMicroT,MagYMicroT,MagZMicroT,CalibrationAccuracy
# 
# Pressure,utcTimeMillis,elapsedRealtimeNanos,PressureHpa,CalibrationAccuracy
# 
# OrientationDeg,utcTimeMillis,elapsedRealtimeNanos,yawDeg,rollDeg,pitchDeg,CalibrationAccuracy
# 
# Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
# Status,UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz,Cn0DbHz,AzimuthDegrees,ElevationDegrees,UsedInFix,HasAlmanacData,HasEphemerisData,BasebandCn0DbHz
# 
# Agc,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,AgcDb,CarrierFrequencyHz,ConstellationType
# 
# GameRotationVector,utcTimeMillis,elapsedRealtimeNanos,x,y,z,w
# 
Status,1774443365000,31,0,1,2,,22.10,244.0,11.0,1,1,1,
Status,1774443365000,31,1,1,7,,16.30,316.0,9.0,0,1,0,
Status,1774443365000,31,2,1,8,,20.50,293.0,29.0,1,1,1,
Status,1774443365000,31,3,1,10,,33.60,147.0,44.0,1,1,1,
Status,1774443365000,31,4,1,15,,14.80,50.0,8.0,0,1,0,
Status,1774443365000,31,5,1,16,,19.10,209.0,67.0,1,1,1,
Status,1774443365000,31,6,1,18,,19.80,54.0,35.0,1,1,1,
Status,1774443365000,31,7,1,23,,21.40,88.0,51.0,1,1,1,
Status,1774443365000,31,8,1,26,,30.00,178.0,37.0,1,1,1,
Status,1774443365000,31,9,1,27,,22.90,306.0,62.0,1,1,1,
Status,1774443365000,31,10,1,20,,0.00,29.0,2.0,0,1,0,
Status,1774443365000,31,11,3,10,,14.70,260.0,57.0,0,1,0,
Status,1774443365000,31,12,3,9,,23.60,195.0,31.0,1,1,1,
Status,1774443365000,31,13,3,11,,18.90,324.0,26.0,0,1,0,
Status,1774443365000,31,14,3,20,,12.10,299.0,62.0,0,1,0,
Status,1774443365000,31,15,3,19,,23.90,45.0,42.0,1,1,1,
Status,1774443365000,31,16,3,21,,14.70,260.0,21.0,0,1,0,
Status,1774443365000,31,17,3,5,,0.00,130.0,4.0,0,1,0,
Status,1774443365000,31,18,3,3,,0.00,35.0,18.0,0,1,0,
Status,1774443365000,31,19,3,4,,0.00,87.0,21.0,0,1,0,
Status,1774443365000,31,20,5,8,,15.80,36.0,30.0,0,1,0,
Status,1774443365000,31,21,5,11,,23.00,327.0,75.0,1,1,1,
Status,1774443365000,31,22,5,12,,17.20,67.0,37.0,1,1,1,
Status,1774443365000,31,23,5,13,,19.90,47.0,37.0,1,1,1,
Status,1774443365000,31,24,5,22,,18.60,46.0,17.0,1,1,1,
Status,1774443365000,31,25,5,23,,19.90,278.0,40.0,0,1,0,
Status,1774443365000,31,26,5,25,,26.20,213.0,33.0,1,1,1,
Status,1774443365000,31,27,5,2,,0.00,97.0,2.0,0,1,0,
Status,1774443365000,31,28,5,5,,0.00,118.0,17.0,0,1,0,
Status,1774443365000,31,29,5,21,,0.00,99.0,26.0,0,1,1,
Status,1774443365000,31,30,2,123,,29.70,0.0,0.0,0,0,0,
Fix,GPS,45.0646255300,7.6574089300,303.0517578125,0.0,9.648001,,1774443366000,0.16643317,,54570577432249,6.0,,,,
Fix,FLP,45.0646257000,7.6574080000,303.0517578125,0.0,6.142,,1774443366000,,,54570577432249,6.0,,,,
Fix,NLP,45.0651426000,7.6568849000,311.70001220703125,,67.2,,1774443361618,,,54570909096780,9.800018,,,,
Status,1774443366000,31,0,1,2,,21.20,244.0,11.0,1,1,1,
Status,1774443366000,31,1,1,7,,16.30,316.0,9.0,0,1,0,
Status,1774443366000,31,2,1,8,,19.20,293.0,29.0,1,1,1,
Status,1774443366000,31,3,1,10,,33.20,147.0,44.0,1,1,1,
Status,1774443366000,31,4,1,15,,14.80,50.0,8.0,0,1,0,
Status,1774443366000,31,5,1,16,,18.00,209.0,67.0,1,1,1,
Status,1774443366000,31,6,1,18,,19.10,54.0,35.0,1,1,1,
Status,1774443366000,31,7,1,23,,20.90,88.0,51.0,1,1,1,
Status,1774443366000,31,8,1,26,,29.00,178.0,37.0,1,1,1,
Status,1774443366000,31,9,1,27,,21.70,306.0,62.0,1,1,1,
Status,1774443366000,31,10,1,20,,0.00,29.0,2.0,0,1,0,
Status,1774443366000,31,11,3,10,,14.70,260.0,57.0,0,1,0,
Status,1774443366000,31,12,3,9,,23.80,195.0,31.0,1,1,1,
Status,1774443366000,31,13,3,11,,18.40,324.0,26.0,0,1,0,
Status,1774443366000,31,14,3,20,,12.10,299.0,62.0,0,1,0,
Status,1774443366000,31,15,3,19,,24.30,45.0,42.0,1,1,1,
Status,1774443366000,31,16,3,21,,14.70,260.0,21.0,0,1,0,
Status,1774443366000,31,17,3,5,,0.00,130.0,4.0,0,1,0,
Status,1774443366000,31,18,3,3,,0.00,35.0,18.0,0,1,0,
Status,1774443366000,31,19,3,4,,0.00,87.0,21.0,0,1,0,
Status,1774443366000,31,20,5,8,,13.90,36.0,30.0,0,1,0,
Status,1774443366000,31,21,5,11,,22.40,327.0,75.0,1,1,1,
Status,1774443366000,31,22,5,12,,16.50,67.0,37.0,1,1,1,
Status,1774443366000,31,23,5,13,,16.90,47.0,37.0,1,1,1,
Status,1774443366000,31,24,5,22,,17.50,46.0,17.0,1,1,1,
Status,1774443366000,31,25,5,23,,16.30,278.0,40.0,0,1,0,
Status,1774443366000,31,26,5,25,,25.80,213.0,33.0,1,1,1,
Status,1774443366000,31,27,5,2,,0.00,97.0,2.0,0,1,0,
Status,1774443366000,31,28,5,5,,0.00,118.0,17.0,0,1,0,
Status,1774443366000,31,29,5,21,,0.00,99.0,26.0,0,1,1,
Status,1774443366000,31,30,2,123,,28.90,0.0,0.0,0,0,0,
Fix,GPS,45.0646254900,7.6574091900,302.978759765625,0.0,9.648001,,1774443367000,0.15811388,,54571588657196,6.0,,,,
Fix,FLP,45.0646256000,7.6574083000,302.978759765625,0.0,6.144,,1774443367000,,,54571588657196,6.0,,,,
Status,1774443367000,31,0,1,2,,20.20,244.0,11.0,1,1,1,
Status,1774443367000,31,1,1,7,,16.30,316.0,9.0,0,1,0,
Status,1774443367000,31,2,1,8,,17.90,293.0,29.0,1,1,1,
Status,1774443367000,31,3,1,10,,33.40,147.0,44.0,1,1,1,
Status,1774443367000,31,4,1,15,,15.50,50.0,8.0,0,1,0,
Status,1774443367000,31,5,1,16,,19.60,209.0,67.0,1,1,1,
Status,1774443367000,31,6,1,18,,18.80,54.0,35.0,1,1,1,
Status,1774443367000,31,7,1,23,,20.70,88.0,51.0,1,1,1,
Status,1774443367000,31,8,1,26,,29.50,178.0,37.0,1,1,1,
Status,1774443367000,31,9,1,27,,21.40,306.0,62.0,1,1,1,
Status,1774443367000,31,10,1,20,,0.00,29.0,2.0,0,1,0,
Status,1774443367000,31,11,3,10,,14.90,260.0,57.0,0,1,0,
Status,1774443367000,31,12,3,9,,24.20,195.0,31.0,1,1,1,
Status,1774443367000,31,13,3,11,,19.20,324.0,26.0,0,1,0,
Status,1774443367000,31,14,3,20,,12.10,299.0,62.0,0,1,0,
Status,1774443367000,31,15,3,19,,24.50,45.0,42.0,1,1,1,
Status,1774443367000,31,16,3,21,,14.70,260.0,21.0,0,1,0,
Status,1774443367000,31,17,3,5,,0.00,130.0,4.0,0,1,0,
Status,1774443367000,31,18,3,3,,0.00,35.0,18.0,0,1,0,
Status,1774443367000,31,19,3,4,,0.00,87.0,21.0,0,1,0,
Status,1774443367000,31,20,5,8,,13.90,36.0,30.0,0,1,0,
Status,1774443367000,31,21,5,11,,23.60,327.0,75.0,1,1,1,
Status,1774443367000,31,22,5,12,,16.50,67.0,37.0,1,1,1,
Status,1774443367000,31,23,5,13,,16.90,47.0,37.0,1,1,1,
Status,1774443367000,31,24,5,22,,20.60,46.0,17.0,1,1,1,
Status,1774443367000,31,25,5,23,,19.00,278.0,40.0,0,1,0,
Status,1774443367000,31,26,5,25,,25.90,213.0,33.0,1,1,1,
Status,1774443367000,31,27,5,2,,0.00,97.0,2.0,0,1,0,
Status,1774443367000,31,28,5,5,,0.00,118.0,17.0,0,1,0,
Status,1774443367000,31,29,5,21,,0.00,99.0,26.0,0,1,1,
Status,1774443367000,31,30,2,123,,28.70,0.0,0.0,0,0,0,
Fix,GPS,45.0646254500,7.6574094500,302.9100341796875,0.0,9.648001,,1774443368000,0.15,,54572580577456,6.0,,,,
Fix,FLP,45.0646256000,7.6574086000,302.9100341796875,0.0,6.146,,1774443368000,,,54572580577456,6.0,,,,
Status,1774443368000,31,0,1,2,,19.70,244.0,11.0,1,1,1,
Status,1774443368000,31,1,1,7,,16.30,316.0,9.0,0,1,0,
Status,1774443368000,31,2,1,8,,17.90,293.0,29.0,1,1,1,
Status,1774443368000,31,3,1,10,,32.70,147.0,44.0,1,1,1,
Status,1774443368000,31,4,1,15,,18.00,50.0,8.0,0,1,0,
Status,1774443368000,31,5,1,16,,19.30,209.0,67.0,1,1,1,
Status,1774443368000,31,6,1,18,,19.80,54.0,35.0,1,1,1,
Status,1774443368000,31,7,1,23,,20.10,88.0,51.0,1,1,1,
Status,1774443368000,31,8,1,26,,29.10,178.0,37.0,1,1,1,
Status,1774443368000,31,9,1,27,,20.80,306.0,62.0,1,1,1,
Status,1774443368000,31,10,1,20,,0.00,29.0,2.0,0,1,0,
Status,1774443368000,31,11,3,10,,14.90,260.0,57.0,0,1,0,
Status,1774443368000,31,12,3,9,,24.10,195.0,31.0,1,1,1,
Status,1774443368000,31,13,3,11,,19.70,324.0,26.0,0,1,0,
Status,1774443368000,31,14,3,20,,12.10,299.0,62.0,0,1,0,
Status,1774443368000,31,15,3,19,,23.50,45.0,42.0,1,1,1,
Status,1774443368000,31,16,3,21,,13.70,260.0,21.0,0,1,0,
Status,1774443368000,31,17,3,5,,0.00,130.0,4.0,0,1,0,
Status,1774443368000,31,18,3,3,,0.00,35.0,18.0,0,1,0,
Status,1774443368000,31,19,3,4,,0.00,87.0,21.0,0,1,0,
Status,1774443368000,31,20,5,8,,13.90,36.0,30.0,0,1,0,
Status,1774443368000,31,21,5,11,,22.40,327.0,75.0,1,1,1,
Status,1774443368000,31,22,5,12,,16.50,67.0,37.0,1,1,1,
Status,1774443368000,31,23,5,13,,16.90,47.0,37.0,1,1,1,
Status,1774443368000,31,24,5,22,,19.60,46.0,17.0,1,1,1,
Status,1774443368000,31,25,5,23,,19.30,278.0,40.0,0,1,0,
Status,1774443368000,31,26,5,25,,25.00,213.0,33.0,1,1,1,
Status,1774443368000,31,27,5,2,,0.00,97.0,2.0,0,1,0,
Status,1774443368000,31,28,5,5,,0.00,118.0,17.0,0,1,0,
Status,1774443368000,31,29,5,21,,0.00,99.0,26.0,0,1,1,
Status,1774443368000,31,30,2,123,,28.70,0.0,0.0,0,0,0,
Fix,GPS,45.0646254000,7.6574096700,302.849853515625,0.0,9.648001,,1774443369000,0.2302173,,54573584942716,6.0,,,,
Fix,FLP,45.0646255000,7.6574089000,302.849853515625,0.0,6.147,,1774443369000,,,54573584942716,6.0,,,,
Status,1774443369000,31,0,1,2,,19.50,244.0,11.0,1,1,1,
Status,1774443369000,31,1,1,7,,16.30,316.0,9.0,0,1,0,
Status,1774443369000,31,2,1,8,,17.40,293.0,29.0,1,1,1,
Status,1774443369000,31,3,1,10,,32.90,147.0,44.0,1,1,1,
Status,1774443369000,31,4,1,15,,18.00,50.0,8.0,0,1,0,
Status,1774443369000,31,5,1,16,,19.70,209.0,67.0,1,1,1,
Status,1774443369000,31,6,1,18,,18.40,54.0,35.0,1,1,1,
Status,1774443369000,31,7,1,23,,18.90,88.0,51.0,1,1,1,
Status,1774443369000,31,8,1,26,,29.00,178.0,37.0,1,1,1,
Status,1774443369000,31,9,1,27,,21.90,306.0,62.0,1,1,1,
Status,1774443369000,31,10,1,20,,0.00,29.0,2.0,0,1,0,
Status,1774443369000,31,11,3,10,,14.90,260.0,57.0,0,1,0,
Status,1774443369000,31,12,3,9,,22.60,195.0,31.0,1,1,1,
Status,1774443369000,31,13,3,11,,20.70,324.0,26.0,0,1,0,
Status,1774443369000,31,14,3,20,,12.10,299.0,62.0,0,1,0,
Status,1774443369000,31,15,3,19,,23.10,45.0,42.0,1,1,1,
Status,1774443369000,31,16,3,21,,13.70,260.0,21.0,0,1,0,
Status,1774443369000,31,17,3,5,,0.00,130.0,4.0,0,1,0,
Status,1774443369000,31,18,3,3,,0.00,35.0,18.0,0,1,0,
Status,1774443369000,31,19,3,4,,0.00,87.0,21.0,0,1,0,
Status,1774443369000,31,20,5,8,,13.90,36.0,30.0,0,1,0,
Status,1774443369000,31,21,5,11,,21.70,327.0,75.0,1,1,1,
Status,1774443369000,31,22,5,12,,15.60,67.0,37.0,1,1,1,
Status,1774443369000,31,23,5,13,,14.80,47.0,37.0,1,1,1,
Status,1774443369000,31,24,5,22,,17.10,46.0,17.0,1,1,1,
Status,1774443369000,31,25,5,23,,17.60,278.0,40.0,0,1,0,
Status,1774443369000,31,26,5,25,,26.30,213.0,33.0,1,1,1,
Status,1774443369000,31,27,5,2,,0.00,97.0,2.0,0,1,0,
Status,1774443369000,31,28,5,5,,0.00,118.0,17.0,0,1,0,
Status,1774443369000,31,29,5,21,,0.00,99.0,26.0,0,1,1,
Status,1774443369000,31,30,2,123,,28.60,0.0,0.0,0,0,0,
Fix,GPS,45.0646253400,7.6574098700,302.8504638671875,0.0,9.648001,,1774443370000,0.15811388,,54574585017039,6.0,,,,
Fix,FLP,45.0646255000,7.6574092000,302.8504638671875,0.0,6.148,,1774443370000,,,54574585017039,6.0,,,,
Status,1774443370000,31,0,1,2,,20.00,244.0,11.0,1,1,1,
Status,1774443370000,31,1,1,7,,16.30,316.0,9.0,0,1,0,
Status,1774443370000,31,2,1,8,,18.10,293.0,29.0,1,1,1,
Status,1774443370000,31,3,1,10,,33.80,147.0,44.0,1,1,1,
Status,1774443370000,31,4,1,15,,17.50,50.0,8.0,0,1,0,
Status,1774443370000,31,5,1,16,,19.40,209.0,67.0,1,1,1,
Status,1774443370000,31,6,1,18,,20.60,54.0,35.0,1,1,1,
Status,1774443370000,31,7,1,23,,20.30,88.0,51.0,1,1,1,
Status,1774443370000,31,8,1,26,,29.00,178.0,37.0,1,1,1,
Status,1774443370000,31,9,1,27,,22.30,306.0,62.0,1,1,1,
Status,1774443370000,31,10,1,20,,0.00,29.0,2.0,0,1,0,
Status,1774443370000,31,11,3,10,,14.90,260.0,57.0,0,1,0,
Status,1774443370000,31,12,3,9,,23.80,195.0,31.0,1,1,1,
Status,1774443370000,31,13,3,11,,19.40,324.0,26.0,0,1,0,
Status,1774443370000,31,14,3,20,,12.10,299.0,62.0,0,1,0,
Status,1774443370000,31,15,3,19,,23.50,45.0,42.0,1,1,1,
Status,1774443370000,31,16,3,21,,13.70,260.0,21.0,0,1,0,
Status,1774443370000,31,17,3,5,,0.00,130.0,4.0,0,1,0,
Status,1774443370000,31,18,3,3,,0.00,35.0,18.0,0,1,0,
Status,1774443370000,31,19,3,4,,0.00,87.0,21.0,0,1,0,
Status,1774443370000,31,20,5,8,,13.50,36.0,30.0,0,1,0,
Status,1774443370000,31,21,5,11,,23.40,327.0,75.0,1,1,1,
Status,1774443370000,31,22,5,12,,18.40,67.0,37.0,1,1,1,
Status,1774443370000,31,23,5,13,,14.80,47.0,37.0,1,1,1,
Status,1774443370000,31,24,5,22,,18.70,46.0,17.0,1,1,1,
Status,1774443370000,31,25,5,23,,18.80,278.0,40.0,0,1,0,
Status,1774443370000,31,26,5,25,,26.50,213.0,33.0,1,1,1,
Status,1774443370000,31,27,5,2,,0.00,97.0,2.0,0,1,0,
Status,1774443370000,31,28,5,5,,0.00,118.0,17.0,0,1,0,
Status,1774443370000,31,29,5,21,,0.00,99.0,26.0,0,1,1,
Status,1774443370000,31,30,2,123,,29.40,0.0,0.0,0,0,0,
Fix,GPS,45.0646253200,7.6574101800,302.84808349609375,0.0,9.648001,,1774443371000,0.10630146,,54575583978913,6.0,,,,
Fix,FLP,45.0646254000,7.6574095000,302.84808349609375,0.0,6.149,,1774443371000,,,54575583978913,6.0,,,,
Status,1774443371000,31,0,1,2,,19.00,244.0,11.0,1,1,1,
Status,1774443371000,31,1,1,7,,16.30,316.0,9.0,0,1,0,
Status,1774443371000,31,2,1,8,,18.10,293.0,29.0,1,1,1,
Status,1774443371000,31,3,1,10,,33.60,147.0,44.0,1,1,1,
Status,1774443371000,31,4,1,15,,17.50,50.0,8.0,0,1,0,
Status,1774443371000,31,5,1,16,,20.00,209.0,67.0,1,1,1,
Status,1774443371000,31,6,1,18,,20.40,54.0,35.0,1,1,1,
Status,1774443371000,31,7,1,23,,18.10,88.0,51.0,1,1,1,
Status,1774443371000,31,8,1,26,,29.50,178.0,37.0,1,1,1,
Status,1774443371000,31,9,1,27,,22.70,306.0,62.0,1,1,1,
Status,1774443371000,31,10,1,20,,0.00,29.0,2.0,0,1,0,
Status,1774443371000,31,11,3,10,,14.90,260.0,57.0,0,1,0,
Status,1774443371000,31,12,3,9,,23.80,195.0,31.0,1,1,1,
Status,1774443371000,31,13,3,11,,20.90,324.0,26.0,0,1,0,
Status,1774443371000,31,14,3,20,,10.90,299.0,62.0,0,1,0,
Status,1774443371000,31,15,3,19,,23.20,45.0,42.0,1,1,1,
Status,1774443371000,31,16,3,21,,13.70,260.0,21.0,0,1,0,
Status,1774443371000,31,17,3,5,,0.00,130.0,4.0,0,1,0,
Status,1774443371000,31,18,3,3,,0.00,35.0,18.0,0,1,0,
Status,1774443371000,31,19,3,4,,0.00,87.0,21.0,0,1,0,
Status,1774443371000,31,20,5,8,,13.50,36.0,30.0,0,1,0,
Status,1774443371000,31,21,5,11,,23.20,327.0,75.0,1,1,1,
Status,1774443371000,31,22,5,12,,18.40,67.0,37.0,1,1,1,
Status,1774443371000,31,23,5,13,,17.40,47.0,37.0,1,1,1,
Status,1774443371000,31,24,5,22,,18.70,46.0,17.0,1,1,1,
Status,1774443371000,31,25,5,23,,18.10,278.0,40.0,0,1,0,
Status,1774443371000,31,26,5,25,,26.90,213.0,33.0,1,1,1,
Status,1774443371000,31,27,5,2,,0.00,97.0,2.0,0,1,0,
Status,1774443371000,31,28,5,5,,0.00,118.0,17.0,0,1,0,
Status,1774443371000,31,29,5,21,,0.00,99.0,26.0,0,1,1,
Status,1774443371000,31,30,2,123,,29.20,0.0,0.0,0,0,0,
Fix,GPS,45.0646253100,7.6574103000,302.8372802734375,0.0,9.648001,,1774443372000,0.12041595,,54576577573288,6.0,,,,
Fix,FLP,45.0646254000,7.6574097000,302.8372802734375,0.0,6.088,,1774443372000,,,54576577573288,6.0,,,,
Fix,NLP,45.0650394000,7.6568929000,311.70001220703125,,81.044,,1774443372630,,,54576823690944,9.800018,,,,
Fix,FLP,45.0646254000,7.6574099000,302.8372802734375,0.0,6.105,,1774443372630,,,54576791000000,6.0,,,,
Status,1774443372000,31,0,1,2,,19.80,244.0,11.0,1,1,1,
Status,1774443372000,31,1,1,7,,16.30,316.0,9.0,0,1,0,
Status,1774443372000,31,2,1,8,,16.60,293.0,29.0,1,1,1,
Status,1774443372000,31,3,1,10,,34.00,147.0,44.0,1,1,1,
Status,1774443372000,31,4,1,15,,16.50,50.0,8.0,0,1,0,
Status,1774443372000,31,5,1,16,,20.80,209.0,67.0,1,1,1,
Status,1774443372000,31,6,1,18,,20.40,54.0,35.0,1,1,1,
Status,1774443372000,31,7,1,23,,19.70,88.0,51.0,1,1,1,
Status,1774443372000,31,8,1,26,,30.00,178.0,37.0,1,1,1,
Status,1774443372000,31,9,1,27,,23.20,306.0,62.0,1,1,1,
Status,1774443372000,31,10,1,20,,0.00,29.0,2.0,0,1,0,
Status,1774443372000,31,11,3,10,,14.80,260.0,57.0,0,1,0,
Status,1774443372000,31,12,3,9,,25.80,195.0,31.0,1,1,1,
Status,1774443372000,31,13,3,11,,20.20,324.0,26.0,0,1,0,
Status,1774443372000,31,14,3,20,,10.90,299.0,62.0,0,1,0,
Status,1774443372000,31,15,3,19,,24.20,45.0,42.0,1,1,1,
Status,1774443372000,31,16,3,21,,14.50,260.0,21.0,0,1,0,
Status,1774443372000,31,17,3,5,,0.00,130.0,4.0,0,1,0,
Status,1774443372000,31,18,3,3,,0.00,35.0,18.0,0,1,0,
Status,1774443372000,31,19,3,4,,0.00,87.0,21.0,0,1,0,
Status,1774443372000,31,20,5,8,,13.50,36.0,30.0,0,1,0,
Status,1774443372000,31,21,5,11,,22.00,327.0,75.0,1,1,1,
Status,1774443372000,31,22,5,12,,17.20,67.0,37.0,1,1,1,
Status,1774443372000,31,23,5,13,,19.00,47.0,37.0,1,1,1,
Status,1774443372000,31,24,5,22,,15.70,46.0,17.0,1,1,1,
Status,1774443372000,31,25,5,23,,18.10,278.0,40.0,0,1,0,
Status,1774443372000,31,26,5,25,,27.10,213.0,33.0,1,1,1,
Status,1774443372000,31,27,5,2,,0.00,97.0,2.0,0,1,0,
Status,1774443372000,31,28,5,5,,0.00,118.0,17.0,0,1,0,
Status,1774443372000,31,29,5,21,,0.00,99.0,26.0,0,1,1,
Status,1774443372000,31,30,2,123,,29.90,0.0,0.0,0,0,0,
Fix,GPS,45.0646254600,7.6574100000,304.18731689453125,0.0,9.648001,,1774443373000,0.092195444,,54577587061048,6.0,,,,
Fix,FLP,45.0646254000,7.6574099000,304.18731689453125,0.0,6.118,,1774443373000,,,54577587061048,6.0,,,,
Status,1774443373000,31,0,1,2,,19.00,244.0,11.0,1,1,1,
Status,1774443373000,31,1,1,7,,16.30,316.0,9.0,0,1,0,
Status,1774443373000,31,2,1,8,,16.60,293.0,29.0,1,1,1,
Status,1774443373000,31,3,1,10,,34.20,147.0,44.0,1,1,1,
Status,1774443373000,31,4,1,15,,16.50,50.0,8.0,0,1,0,
Status,1774443373000,31,5,1,16,,19.90,209.0,67.0,1,1,1,
Status,1774443373000,31,6,1,18,,21.10,54.0,35.0,1,1,1,
Status,1774443373000,31,7,1,23,,19.40,88.0,51.0,1,1,1,
Status,1774443373000,31,8,1,26,,29.70,178.0,37.0,1,1,1,
Status,1774443373000,31,9,1,27,,22.70,306.0,62.0,1,1,1,
Status,1774443373000,31,10,1,20,,0.00,29.0,2.0,0,1,0,
Status,1774443373000,31,11,3,10,,14.80,260.0,57.0,0,1,0,
Status,1774443373000,31,12,3,9,,25.30,195.0,31.0,1,1,1,
Status,1774443373000,31,13,3,11,,18.90,324.0,26.0,0,1,0,
Status,1774443373000,31,14,3,20,,10.90,299.0,62.0,0,1,0,
Status,1774443373000,31,15,3,19,,24.10,45.0,42.0,1,1,1,
Status,1774443373000,31,16,3,21,,14.50,260.0,21.0,0,1,0,
Status,1774443373000,31,17,3,5,,0.00,130.0,4.0,0,1,0,
Status,1774443373000,31,18,3,3,,0.00,35.0,18.0,0,1,0,
Status,1774443373000,31,19,3,4,,0.00,87.0,21.0,0,1,0,
Status,1774443373000,31,20,5,8,,13.50,36.0,30.0,0,1,0,
Status,1774443373000,31,21,5,11,,22.00,327.0,75.0,1,1,1,
Status,1774443373000,31,22,5,12,,17.20,67.0,37.0,1,1,1,
Status,1774443373000,31,23,5,13,,18.30,47.0,37.0,1,1,1,
Status,1774443373000,31,24,5,22,,15.70,46.0,17.0,1,1,1,
Status,1774443373000,31,25,5,23,,16.80,278.0,40.0,0,1,0,
Status,1774443373000,31,26,5,25,,26.40,213.0,33.0,1,1,1,
Status,1774443373000,31,27,5,2,,0.00,97.0,2.0,0,1,0,
Status,1774443373000,31,28,5,5,,0.00,118.0,17.0,0,1,0,
Status,1774443373000,31,29,5,21,,0.00,99.0,26.0,0,1,1,
Status,1774443373000,31,30,2,123,,29.40,0.0,0.0,0,0,0,
Fix,GPS,45.0646254300,7.6574102000,303.9295654296875,0.0,9.648001,,1774443374000,0.114017546,,54578583028600,6.0,,,,
Fix,FLP,45.0646254000,7.6574100000,303.9295654296875,0.0,6.127,,1774443374000,,,54578583028600,6.0,,,,
Status,1774443374000,31,0,1,2,,19.10,244.0,11.0,1,1,1,
Status,1774443374000,31,1,1,7,,16.30,316.0,9.0,0,1,0,
Status,1774443374000,31,2,1,8,,15.30,293.0,29.0,1,1,1,
Status,1774443374000,31,3,1,10,,33.10,147.0,44.0,1,1,1,
Status,1774443374000,31,4,1,15,,16.50,50.0,8.0,0,1,0,
Status,1774443374000,31,5,1,16,,18.20,209.0,67.0,1,1,1,
Status,1774443374000,31,6,1,18,,19.80,54.0,35.0,1,1,1,
Status,1774443374000,31,7,1,23,,20.60,88.0,51.0,1,1,1,
Status,1774443374000,31,8,1,26,,29.10,178.0,37.0,1,1,1,
Status,1774443374000,31,9,1,27,,21.60,306.0,62.0,1,1,1,
Status,1774443374000,31,10,1,20,,0.00,29.0,2.0,0,1,0,
Status,1774443374000,31,11,3,10,,14.80,260.0,57.0,0,1,0,
