utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
1633966628435,234726915000000,18,,-1317767119520671316,0.44919586181640625,53.18157491274178,3.820998793795889,15.853926938449128,163,27,0.0,89103,142646352170057,14,30.7,-479.0738525390625,0.3604999780654907,16,0.0,0.0,1.57542003E9,,,,0,,6,2.72,24.7,,,,,,
1633966628435,234726915000000,18,,-1317767119520671316,0.44919586181640625,53.18157491274178,3.820998793795889,15.853926938449128,163,30,0.0,89103,142646356559447,64,18.0,60.25648880004883,1.620500087738037,16,0.0,0.0,1.57542003E9,,,,0,,6,2.72,12.0,,,,,,
1633966629435,234727915000000,18,,-1317767119520671310,0.17124176025390625,47.82399992109276,2.5069541049879884,14.529275616603522,163,14,0.0,49359,67029370349676,40,21.1,-358.3017578125,1.0614999532699585,16,0.0,0.0,1.59806246E9,,,,0,,3,-1.16,18.1,,,,,,
1633966629435,234727915000000,18,,-1317767119520671310,0.17124176025390625,47.82399992109276,2.5069541049879884,14.529275616603522,163,5,0.0,81935,142647365671130,40,21.3,-224.9271240234375,0.8539999723434448,16,0.0,0.0,1.57542003E9,,,,0,,1,3.31,17.8,,,,,,
1633966629435,234727915000000,18,,-1317767119520671310,0.17124176025390625,47.82399992109276,2.5069541049879884,14.529275616603522,163,9,0.0,81935,142647354505135,21,26.7,579.9214477539062,0.13220000267028809,16,0.0,0.0,1.57542003E9,,,,0,,1,3.31,23.2,,,,,,
1633966629435,234727915000000,18,,-1317767119520671310,0.17124176025390625,47.82399992109276,2.5069541049879884,14.529275616603522,163,13,0.0,81935,142647363324493,24,25.5,-438.4270935058594,0.581000030040741,16,0.0,0.0,1.57542003E9,,,,0,,1,3.31,22.0,,,,,,
1633966629435,234727915000000,18,,-1317767119520671310,0.17124176025390625,47.82399992109276,2.5069541049879884,14.529275616603522,163,14,0.0,81935,142647360672243,31,23.9,-561.556640625,0.6664999723434448,16,0.0,0.0,1.57542003E9,,,,0,,1,3.31,20.4,,,,,,
1633966629435,234727915000000,18,,-1317767119520671310,0.17124176025390625,47.82399992109276,2.5069541049879884,14.529275616603522,163,15,0.0,81935,142647355154439,16,29.9,-639.4601440429688,0.04920000210404396,16,0.0,0.0,1.57542003E9,,,,0,,1,3.31,26.4,,,,,,
1633966629435,234727915000000,18,,-1317767119520671310,0.17124176025390625,47.82399992109276,2.5069541049879884,14.529275616603522,163,20,0.0,81935,142647367388159,61,18.6,214.51806640625,1.0069999694824219,16,0.0,0.0,1.57542003E9,,,,0,,1,3.31,15.100000000000001,,,,,,
1633966629435,234727915000000,18,,-1317767119520671310,0.17124176025390625,47.82399992109276,2.5069541049879884,14.529275616603522,163,30,0.0,81935,142647367130980,46,20.9,117.3255615234375,0.8569999933242798,16,0.0,0.0,1.57542003E9,,,,0,,1,3.31,17.4,,,,,,
1633966629435,234727915000000,18,,-1317767119520671310,0.17124176025390625,47.82399992109276,2.5069541049879884,14.529275616603522,163,5,0.0,16399,142633302973636,54,27.5,7.912027359008789,10.095999717712402,16,0.0,0.0,1.56109798E9,,,,0,,5,4.08,21.5,,,,,,
1633966629435,234727915000000,18,,-1317767119520671310,0.17124176025390625,47.82399992109276,2.5069541049879884,14.529275616603522,163,7,0.0,16399,142633304075731,83,16.2,-9.813218116760254,1.752500057220459,16,0.0,0.0,1.56109798E9,,,,0,,5,4.08,10.2,,,,,,
1633966629435,234727915000000,18,,-1317767119520671310,0.17124176025390625,47.82399992109276,2.5069541049879884,14.529275616603522,163,10,0.0,16399,142633305604516,42,21.4,-94.75228118896484,1.4240000247955322,16,0.0,0.0,1.56109798E9,,,,0,,5,4.08,15.399999999999999,,,,,,
1633966629435,234727915000000,18,,-1317767119520671310,0.17124176025390625,47.82399992109276,2.5069541049879884,14.529275616603522,163,19,0.0,16399,142633364481486,24,25.3,-89.1063232421875,0.5024999976158142,16,0.0,0.0,1.56109798E9,,,,0,,5,4.08,19.3,,,,,,
1633966629435,234727915000000,18,,-1317767119520671310,0.17124176025390625,47.82399992109276,2.5069541049879884,14.529275616603522,163,20,0.0,16399,142633357893812,19,27.4,443.1086120605469,0.06680000573396683,16,0.0,0.0,1.56109798E9,,,,0,,5,4.08,21.4,,,,,,
1633966629435,234727915000000,18,,-1317767119520671310,0.17124176025390625,47.82399992109276,2.5069541049879884,14.529275616603522,163,22,0.0,16399,142633352799249,35,22.9,-544.8352661132812,0.6345000267028809,16,0.0,0.0,1.56109798E9,,,,0,,5,4.08,16.9,,,,,,
1633966629435,234727915000000,18,,-1317767119520671310,0.17124176025390625,47.82399992109276,2.5069541049879884,14.529275616603522,163,7,0.0,89103,142647355555200,219,13.7,198.58096313476562,7.279000282287598,16,0.0,0.0,1.57542003E9,,,,0,,6,3.29,7.699999999999999,,,,,,
1633966629435,234727915000000,18,,-1317767119520671310,0.17124176025390625,47.82399992109276,2.5069541049879884,14.529275616603522,163,27,0.0,89103,142647352171664,13,31.0,-479.1407470703125,0.04919999837875366,16,0.0,0.0,1.57542003E9,,,,0,,6,3.29,25.0,,,,,,
1633966630435,234728915000000,18,,-1317767119520671321,0.9788475036621094,46.77255856222473,-1.3908521165507775,12.064538885448222,163,14,0.0,49359,67030370350976,40,21.2,-359.0521545410156,1.0614999532699585,16,0.0,0.0,1.59806246E9,,,,0,,3,-3.24,18.2,,,,,,
1633966630435,234728915000000,18,,-1317767119520671321,0.9788475036621094,46.77255856222473,-1.3908521165507775,12.064538885448222,163,5,0.0,81935,142648365671908,35,22.0,-226.2781982421875,0.793999969959259,16,0.0,0.0,1.57542003E9,,,,0,,1,1.08,18.5,,,,,,
1633966630435,234728915000000,18,,-1317767119520671321,0.9788475036621094,46.77255856222473,-1.3908521165507775,12.064538885448222,163,9,0.0,81935,142648354503222,27,24.6,579.5203857421875,0.6375000476837158,16,0.0,0.0,1.57542003E9,,,,0,,1,1.08,21.1,,,,,,
1633966630435,234728915000000,18,,-1317767119520671321,0.9788475036621094,46.77255856222473,-1.3908521165507775,12.064538885448222,163,13,0.0,81935,142648363326033,61,18.8,-439.4356689453125,1.0010000467300415,16,0.0,0.0,1.57542003E9,,,,0,,1,1.08,15.3,,,,,,
1633966630435,234728915000000,18,,-1317767119520671321,0.9788475036621094,46.77255856222473,-1.3908521165507775,12.064538885448222,163,14,0.0,81935,142648360674038,16,29.0,-560.9761962890625,0.45649999380111694,16,0.0,0.0,1.57542003E9,,,,0,,1,1.08,25.5,,,,,,
1633966630435,234728915000000,18,,-1317767119520671321,0.9788475036621094,46.77255856222473,-1.3908521165507775,12.064538885448222,163,15,0.0,81935,142648355156634,19,27.7,-639.9755249023438,0.06379999965429306,16,0.0,0.0,1.57542003E9,,,,0,,1,1.08,24.2,,,,,,
1633966630435,234728915000000,18,,-1317767119520671321,0.9788475036621094,46.77255856222473,-1.3908521165507775,12.064538885448222,163,30,0.0,81935,142648367130504,46,20.3,115.7556381225586,0.9269999861717224,16,0.0,0.0,1.57542003E9,,,,0,,1,1.08,16.8,,,,,,
1633966630435,234728915000000,18,,-1317767119520671321,0.9788475036621094,46.77255856222473,-1.3908521165507775,12.064538885448222,163,5,0.0,16399,142634302973632,16,29.8,7.383918762207031,7.051000118255615,16,0.0,0.0,1.56109798E9,,,,0,,5,2.44,23.8,,,,,,
1633966630435,234728915000000,18,,-1317767119520671321,0.9788475036621094,46.77255856222473,-1.3908521165507775,12.064538885448222,163,10,0.0,16399,142634305604817,31,23.3,-95.69328308105469,0.5839999914169312,16,0.0,0.0,1.56109798E9,,,,0,,5,2.44,17.3,,,,,,
1633966630435,234728915000000,18,,-1317767119520671321,0.9788475036621094,46.77255856222473,-1.3908521165507775,12.064538885448222,163,19,0.0,16399,142634364481786,31,23.8,-89.3559799194336,0.5824999809265137,16,0.0,0.0,1.56109798E9,,,,0,,5,2.44,17.8,,,,,,
1633966630435,234728915000000,18,,-1317767119520671321,0.9788475036621094,46.77255856222473,-1.3908521165507775,12.064538885448222,163,20,0.0,16399,142634357892339,13,31.9,442.72869873046875,0.050700001418590546,16,0.0,0.0,1.56109798E9,,,,0,,5,2.44,25.9,,,,,,
1633966630435,234728915000000,18,,-1317767119520671321,0.9788475036621094,46.77255856222473,-1.3908521165507775,12.064538885448222,163,22,0.0,16399,142634352801073,27,24.7,-545.6802368164062,0.5444999933242798,16,0.0,0.0,1.56109798E9,,,,0,,5,2.44,18.7,,,,,,
1633966630435,234728915000000,18,,-1317767119520671321,0.9788475036621094,46.77255856222473,-1.3908521165507775,12.064538885448222,163,7,0.0,89103,142648355554563,40,21.3,197.5153350830078,0.6889999508857727,16,0.0,0.0,1.57542003E9,,,,0,,6,1.11,15.3,,,,,,
1633966630435,234728915000000,18,,-1317767119520671321,0.9788475036621094,46.77255856222473,-1.3908521165507775,12.064538885448222,163,27,0.0,89103,142648352173249,14,30.6,-479.4708251953125,0.049800001084804535,16,0.0,0.0,1.57542003E9,,,,0,,6,1.11,24.6,,,,,,
1633966631435,234729915000000,18,,-1317767119520671329,0.9918251037597656,42.651408875826746,-3.009537685094078,13.07186681809524,163,14,0.0,49359,67031370352178,21,26.3,-359.54010009765625,0.326200008392334,16,0.0,0.0,1.59806246E9,,,,0,,3,-1.8,23.3,,,,,,
1633966631435,234729915000000,18,,-1317767119520671329,0.9918251037597656,42.651408875826746,-3.009537685094078,13.07186681809524,163,5,0.0,81935,142649365672695,19,27.1,-226.59237670898438,0.04879999905824661,16,0.0,0.0,1.57542003E9,,,,0,,1,2.46,23.6,,,,,,
1633966631435,234729915000000,18,,-1317767119520671329,0.9918251037597656,42.651408875826746,-3.009537685094078,13.07186681809524,163,9,0.0,81935,142649354501345,31,23.3,578.29296875,0.7475000023841858,16,0.0,0.0,1.57542003E9,,,,0,,1,2.46,19.8,,,,,,
1633966631435,234729915000000,18,,-1317767119520671329,0.9918251037597656,42.651408875826746,-3.009537685094078,13.07186681809524,163,14,0.0,81935,142649360675892,10,34.5,-561.8606567382812,0.022099999710917473,16,0.0,0.0,1.57542003E9,,,,0,,1,2.46,31.0,,,,,,
1633966631435,234729915000000,18,,-1317767119520671329,0.9918251037597656,42.651408875826746,-3.009537685094078,13.07186681809524,163,15,0.0,81935,142649355158740,21,26.3,-641.0702514648438,0.13369999825954437,16,0.0,0.0,1.57542003E9,,,,0,,1,2.46,22.8,,,,,,
1633966631435,234729915000000,18,,-1317767119520671329,0.9918251037597656,42.651408875826746,-3.009537685094078,13.07186681809524,163,20,0.0,81935,142649367386747,84,16.4,214.26116943359375,2.0169999599456787,16,0.0,0.0,1.57542003E9,,,,0,,1,2.46,12.899999999999999,,,,,,
1633966631435,234729915000000,18,,-1317767119520671329,0.9918251037597656,42.651408875826746,-3.009537685094078,13.07186681809524,163,30,0.0,81935,142649367130179,35,22.2,114.62339782714844,0.796999990940094,16,0.0,0.0,1.57542003E9,,,,0,,1,2.46,18.7,,,,,,
1633966631435,234729915000000,18,,-1317767119520671329,0.9918251037597656,42.651408875826746,-3.009537685094078,13.07186681809524,163,5,0.0,16399,142635302973619,13,31.2,6.442924499511719,5.957299709320068,16,0.0,0.0,1.56109798E9,,,,0,,5,3.6,25.2,,,,,,
1633966631435,234729915000000,18,,-1317767119520671329,0.9918251037597656,42.651408875826746,-3.009537685094078,13.07186681809524,163,7,0.0,16399,142635304075790,63,18.0,-11.493563652038574,1.6024999618530273,16,0.0,0.0,1.56109798E9,,,,0,,5,3.6,12.0,,,,,,
1633966631435,234729915000000,18,,-1317767119520671329,0.9918251037597656,42.651408875826746,-3.009537685094078,13.07186681809524,163,10,0.0,16399,142635305605126,27,24.7,-96.97034454345703,0.5339999794960022,16,0.0,0.0,1.56109798E9,,,,0,,5,3.6,18.7,,,,,,
1633966631435,234729915000000,18,,-1317767119520671329,0.9918251037597656,42.651408875826746,-3.009537685094078,13.07186681809524,163,19,0.0,16399,142635364482158,40,21.8,-89.78807067871094,0.67249995470047,16,0.0,0.0,1.56109798E9,,,,0,,5,3.6,15.8,,,,,,
1633966631435,234729915000000,18,,-1317767119520671329,0.9918251037597656,42.651408875826746,-3.009537685094078,13.07186681809524,163,20,0.0,16399,142635357890861,9,35.7,441.6141662597656,0.0471000038087368,16,0.0,0.0,1.56109798E9,,,,0,,5,3.6,29.700000000000003,,,,,,
1633966631435,234729915000000,18,,-1317767119520671329,0.9918251037597656,42.651408875826746,-3.009537685094078,13.07186681809524,163,22,0.0,16399,142635352802908,24,25.9,-546.686767578125,0.39980000257492065,16,0.0,0.0,1.56109798E9,,,,0,,5,3.6,19.9,,,,,,
1633966631435,234729915000000,18,,-1317767119520671329,0.9918251037597656,42.651408875826746,-3.009537685094078,13.07186681809524,163,7,0.0,89103,142649355553947,53,19.6,196.25936889648438,0.8089999556541443,16,0.0,0.0,1.57542003E9,,,,0,,6,2.47,13.600000000000001,,,,,,
1633966631435,234729915000000,18,,-1317767119520671329,0.9918251037597656,42.651408875826746,-3.009537685094078,13.07186681809524,163,27,0.0,89103,142649352174835,10,34.7,-480.4609375,0.04609999805688858,16,0.0,0.0,1.57542003E9,,,,0,,6,2.47,28.700000000000003,,,,,,
1633966632435,234730915000000,18,,-1317767119520671336,0.42203521728515625,41.64585334365256,-7.1442699796929485,10.325194217444338,163,14,0.0,49359,67032370353349,21,26.0,-357.1996154785156,0.326200008392334,16,0.0,0.0,1.59806246E9,,,,0,,3,-1.38,23.0,,,,,,
1633966632435,234730915000000,18,,-1317767119520671336,0.42203521728515625,41.64585334365256,-7.1442699796929485,10.325194217444338,163,5,0.0,81935,142650365673487,21,26.8,-224.30120849609375,0.11869999766349792,16,0.0,0.0,1.57542003E9,,,,0,,1,3.25,23.3,,,,,,
1633966632435,234730915000000,18,,-1317767119520671336,0.42203521728515625,41.64585334365256,-7.1442699796929485,10.325194217444338,163,7,0.0,81935,142650362134947,111,15.4,429.76873779296875,3.609499931335449,16,0.0,0.0,1.57542003E9,,,,0,,1,3.25,11.9,,,,,,
1633966632435,234730915000000,18,,-1317767119520671336,0.42203521728515625,41.64585334365256,-7.1442699796929485,10.325194217444338,163,9,0.0,81935,142650354499361,27,24.6,579.9390258789062,0.6375000476837158,16,0.0,0.0,1.57542003E9,,,,0,,1,3.25,21.1,,,,,,
1633966632435,234730915000000,18,,-1317767119520671336,0.42203521728515625,41.64585334365256,-7.1442699796929485,10.325194217444338,163,14,0.0,81935,142650360677758,9,35.1,-559.645263671875,0.02160000056028366,16,0.0,0.0,1.57542003E9,,,,0,,1,3.25,31.6,,,,,,
1633966632435,234730915000000,18,,-1317767119520671336,0.42203521728515625,41.64585334365256,-7.1442699796929485,10.325194217444338,163,15,0.0,81935,142650355160916,27,24.7,-638.6921997070312,0.6389999985694885,16,0.0,0.0,1.57542003E9,,,,0,,1,3.25,21.2,,,,,,
1633966632435,234730915000000,18,,-1317767119520671336,0.42203521728515625,41.64585334365256,-7.1442699796929485,10.325194217444338,163,20,0.0,81935,142650367386072,46,20.4,215.56468200683594,0.9269999861717224,16,0.0,0.0,1.57542003E9,,,,0,,1,3.25,16.9,,,,,,
1633966632435,234730915000000,18,,-1317767119520671336,0.42203521728515625,41.64585334365256,-7.1442699796929485,10.325194217444338,163,30,0.0,81935,142650367129847,40,21.9,117.6395492553711,0.796999990940094,16,0.0,0.0,1.57542003E9,,,,0,,1,3.25,18.4,,,,,,
1633966632435,234730915000000,18,,-1317767119520671336,0.42203521728515625,41.64585334365256,-7.1442699796929485,10.325194217444338,163,5,0.0,16399,142636302973607,13,31.4,6.4525275230407715,5.957299709320068,16,0.0,0.0,1.56109798E9,,,,0,,5,4.14,25.4,,,,,,
1633966632435,234730915000000,18,,-1317767119520671336,0.42203521728515625,41.64585334365256,-7.1442699796929485,10.325194217444338,163,10,0.0,16399,142636305605442,27,24.5,-93.86890411376953,0.5339999794960022,16,0.0,0.0,1.56109798E9,,,,0,,5,4.14,18.5,,,,,,
1633966632435,234730915000000,18,,-1317767119520671336,0.42203521728515625,41.64585334365256,-7.1442699796929485,10.325194217444338,163,19,0.0,16399,142636364482465,31,23.0,-88.39578247070312,0.5824999809265137,16,0.0,0.0,1.56109798E9,,,,0,,5,4.14,17.0,,,,,,
1633966632435,234730915000000,18,,-1317767119520671336,0.42203521728515625,41.64585334365256,-7.1442699796929485,10.325194217444338,163,20,0.0,16399,142636357889380,8,36.7,443.732421875,0.04670000448822975,16,0.0,0.0,1.56109798E9,,,,0,,5,4.14,30.700000000000003,,,,,,
1633966632435,234730915000000,18,,-1317767119520671336,0.42203521728515625,41.64585334365256,-7.1442699796929485,10.325194217444338,163,22,0.0,16399,142636352804744,21,26.7,-544.4880981445312,0.1292000114917755,16,0.0,0.0,1.56109798E9,,,,0,,5,4.14,20.7,,,,,,
1633966632435,234730915000000,18,,-1317767119520671336,0.42203521728515625,41.64585334365256,-7.1442699796929485,10.325194217444338,163,27,0.0,89103,142650352176445,9,35.0,-478.5091857910156,0.04560000076889992,16,0.0,0.0,1.57542003E9,,,,0,,6,3.25,29.0,,,,,,
1633966632435,234730915000000,18,,-1317767119520671336,0.42203521728515625,41.64585334365256,-7.1442699796929485,10.325194217444338,163,30,0.0,89103,142650356558776,110,15.7,58.277435302734375,3.3505001068115234,16,0.0,0.0,1.57542003E9,,,,0,,6,3.25,9.7,,,,,,
1633966633435,234731915000000,18,,-1317767119520671333,0.28305816650390625,47.72555985255167,-0.6429961617435088,14.201126097425009,163,14,0.0,49359,67033370354543,19,27.2,-356.4244079589844,0.2563000023365021,16,0.0,0.0,1.59806246E9,,,,0,,3,0.34,24.2,,,,,,
1633966633435,234731915000000,18,,-1317767119520671333,0.28305816650390625,47.72555985255167,-0.6429961617435088,14.201126097425009,163,5,0.0,81935,142651365674214,19,27.2,-223.62979125976562,0.04879999905824661,16,0.0,0.0,1.57542003E9,,,,0,,1,4.87,23.7,,,,,,
1633966633435,234731915000000,18,,-1317767119520671333,0.28305816650390625,47.72555985255167,-0.6429961617435088,14.201126097425009,163,9,0.0,81935,142651354497428,24,25.3,581.46826171875,0.4027999937534332,16,0.0,0.0,1.57542003E9,,,,0,,1,4.87,21.8,,,,,,
1633966633435,234731915000000,18,,-1317767119520671333,0.28305816650390625,47.72555985255167,-0.6429961617435088,14.201126097425009,163,14,0.0,81935,142651360679637,9,35.8,-558.9644775390625,0.02160000056028366,16,0.0,0.0,1.57542003E9,,,,0,,1,4.87,32.3,,,,,,
1633966633435,234731915000000,18,,-1317767119520671333,0.28305816650390625,47.72555985255167,-0.6429961617435088,14.201126097425009,163,15,0.0,81935,142651355163027,21,26.1,-638.3179321289062,0.13369999825954437,16,0.0,0.0,1.57542003E9,,,,0,,1,4.87,22.6,,,,,,
1633966633435,234731915000000,18,,-1317767119520671333,0.28305816650390625,47.72555985255167,-0.6429961617435088,14.201126097425009,163,20,0.0,81935,142651367385280,46,20.3,216.9728546142578,0.9269999861717224,16,0.0,0.0,1.57542003E9,,,,0,,1,4.87,16.8,,,,,,
1633966633435,234731915000000,18,,-1317767119520671333,0.28305816650390625,47.72555985255167,-0.6429961617435088,14.201126097425009,163,30,0.0,81935,142651367129496,40,21.4,118.3531494140625,0.8569999933242798,16,0.0,0.0,1.57542003E9,,,,0,,1,4.87,17.9,,,,,,
1633966633435,234731915000000,18,,-1317767119520671333,0.28305816650390625,47.72555985255167,-0.6429961617435088,14.201126097425009,163,5,0.0,16399,142637302973598,13,31.3,6.020438194274902,5.957299709320068,16,0.0,0.0,1.56109798E9,,,,0,,5,5.54,25.3,,,,,,
1633966633435,234731915000000,18,,-1317767119520671333,0.28305816650390625,47.72555985255167,-0.6429961617435088,14.201126097425009,163,7,0.0,16399,142637304075872,83,16.8,-9.774810791015625,1.752500057220459,16,0.0,0.0,1.56109798E9,,,,0,,5,5.54,10.8,,,,,,
1633966633435,234731915000000,18,,-1317767119520671333,0.28305816650390625,47.72555985255167,-0.6429961617435088,14.201126097425009,163,10,0.0,16399,142637305605760,27,24.0,-93.70567321777344,0.5339999794960022,16,0.0,0.0,1.56109798E9,,,,0,,5,5.54,18.0,,,,,,
1633966633435,234731915000000,18,,-1317767119520671333,0.28305816650390625,47.72555985255167,-0.6429961617435088,14.201126097425009,163,19,0.0,16399,142637364482709,31,23.9,-87.80046081542969,0.5824999809265137,16,0.0,0.0,1.56109798E9,,,,0,,5,5.54,17.9,,,,,,
1633966633435,234731915000000,18,,-1317767119520671333,0.28305816650390625,47.72555985255167,-0.6429961617435088,14.201126097425009,163,20,0.0,16399,142637357887904,8,36.7,444.49639892578125,0.04670000448822975,16,0.0,0.0,1.56109798E9,,,,0,,5,5.54,30.700000000000003,,,,,,
1633966633435,234731915000000,18,,-1317767119520671333,0.28305816650390625,47.72555985255167,-0.6429961617435088,14.201126097425009,163,22,0.0,16399,142637352806557,24,25.5,-543.9575805664062,0.39980000257492065,16,0.0,0.0,1.56109798E9,,,,0,,5,5.54,19.5,,,,,,
1633966633435,234731915000000,18,,-1317767119520671333,0.28305816650390625,47.72555985255167,-0.6429961617435088,14.201126097425009,163,27,0.0,89103,142651352178038,9,35.6,-477.8031005859375,0.04560000076889992,16,0.0,0.0,1.57542003E9,,,,0,,6,4.95,29.6,,,,,,
1633966633435,234731915000000,18,,-1317767119520671333,0.28305816650390625,47.72555985255167,-0.6429961617435088,14.201126097425009,163,30,0.0,89103,142651356558554,46,20.0,61.32213592529297,0.750499963760376,16,0.0,0.0,1.57542003E9,,,,0,,6,4.95,14.0,,,,,,
1633966634435,234732915000000,18,,-1317767119520671330,0.7103252410888672,41.74495188635774,2.1953096027102967,11.147747079237314,163,14,0.0,49359,67034370355725,19,27.0,-357.9701843261719,0.2563000023365021,16,0.0,0.0,1.59806246E9,,,,0,,3,-0.67,24.0,,,,,,
1633966634435,234732915000000,18,,-1317767119520671330,0.7103252410888672,41.74495188635774,2.1953096027102967,11.147747079237314,163,5,0.0,81935,142652365674937,19,27.2,-225.1064453125,0.04879999905824661,16,0.0,0.0,1.57542003E9,,,,0,,1,3.7,23.7,,,,,,
1633966634435,234732915000000,18,,-1317767119520671330,0.7103252410888672,41.74495188635774,2.1953096027102967,11.147747079237314,163,7,0.0,81935,142652362131918,73,17.6,430.3586730957031,1.8294999599456787,16,0.0,0.0,1.57542003E9,,,,0,,1,3.7,14.100000000000001,,,,,,
1633966634435,234732915000000,18,,-1317767119520671330,0.7103252410888672,41.74495188635774,2.1953096027102967,11.147747079237314,163,9,0.0,81935,142652354495570,24,25.1,579.5980224609375,0.4027999937534332,16,0.0,0.0,1.57542003E9,,,,0,,1,3.7,21.6,,,,,,
1633966634435,234732915000000,18,,-1317767119520671330,0.7103252410888672,41.74495188635774,2.1953096027102967,11.147747079237314,163,14,0.0,81935,142652360681510,9,35.6,-560.5399169921875,0.02160000056028366,16,0.0,0.0,1.57542003E9,,,,0,,1,3.7,32.1,,,,,,
1633966634435,234732915000000,18,,-1317767119520671330,0.7103252410888672,41.74495188635774,2.1953096027102967,11.147747079237314,163,15,0.0,81935,142652355165117,24,25.7,-639.87646484375,0.4043000042438507,16,0.0,0.0,1.57542003E9,,,,0,,1,3.7,22.2,,,,,,
1633966634435,234732915000000,18,,-1317767119520671330,0.7103252410888672,41.74495188635774,2.1953096027102967,11.147747079237314,163,20,0.0,81935,142652367384533,53,19.2,214.9081573486328,1.0069999694824219,16,0.0,0.0,1.57542003E9,,,,0,,1,3.7,15.7,,,,,,
1633966634435,234732915000000,18,,-1317767119520671330,0.7103252410888672,41.74495188635774,2.1953096027102967,11.147747079237314,163,30,0.0,81935,142652367129052,31,23.6,116.126708984375,0.6769999861717224,16,0.0,0.0,1.57542003E9,,,,0,,1,3.7,20.1,,,,,,
1633966634435,234732915000000,18,,-1317767119520671330,0.7103252410888672,41.74495188635774,2.1953096027102967,11.147747079237314,163,5,0.0,16399,142638302973584,13,31.0,6.586954116821289,5.957299709320068,16,0.0,0.0,1.56109798E9,,,,0,,5,4.39,25.0,,,,,,
1633966634435,234732915000000,18,,-1317767119520671330,0.7103252410888672,41.74495188635774,2.1953096027102967,11.147747079237314,163,10,0.0,16399,142638305606084,27,24.4,-95.61646270751953,0.5339999794960022,16,0.0,0.0,1.56109798E9,,,,0,,5,4.39,18.4,,,,,,
1633966634435,234732915000000,18,,-1317767119520671330,0.7103252410888672,41.74495188635774,2.1953096027102967,11.147747079237314,163,19,0.0,16399,142638364483001,31,23.7,-89.38478088378906,0.5824999809265137,16,0.0,0.0,1.56109798E9,,,,0,,5,4.39,17.7,,,,,,
1633966634435,234732915000000,18,,-1317767119520671330,0.7103252410888672,41.74495188635774,2.1953096027102967,11.147747079237314,163,20,0.0,16399,142638357886422,7,37.1,442.95721435546875,0.04610000178217888,16,0.0,0.0,1.56109798E9,,,,0,,5,4.39,31.1,,,,,,
1633966634435,234732915000000,18,,-1317767119520671330,0.7103252410888672,41.74495188635774,2.1953096027102967,11.147747079237314,163,22,0.0,16399,142638352808373,21,26.9,-545.4514770507812,0.1292000114917755,16,0.0,0.0,1.56109798E9,,,,0,,5,4.39,20.9,,,,,,
1633966634435,234732915000000,18,,-1317767119520671330,0.7103252410888672,41.74495188635774,2.1953096027102967,11.147747079237314,163,7,0.0,89103,142652355551964,101,15.5,199.3040771484375,2.5989999771118164,16,0.0,0.0,1.57542003E9,,,,0,,6,3.76,9.5,,,,,,
1633966634435,234732915000000,18,,-1317767119520671330,0.7103252410888672,41.74495188635774,2.1953096027102967,11.147747079237314,163,27,0.0,89103,142652352179642,9,35.5,-479.18267822265625,0.04560000076889992,16,0.0,0.0,1.57542003E9,,,,0,,6,3.76,29.5,,,,,,
1633966634435,234732915000000,18,,-1317767119520671330,0.7103252410888672,41.74495188635774,2.1953096027102967,11.147747079237314,163,30,0.0,89103,142652356558368,61,18.5,58.448699951171875,0.8704999685287476,16,0.0,0.0,1.57542003E9,,,,0,,6,3.76,12.5,,,,,,
1633966635435,234733915000000,18,,-1317767119520671336,0.39223289489746094,42.735358874779195,-2.656132100181522,13.22703525067023,163,14,0.0,49359,67035370356932,24,25.9,-358.7645568847656,0.5967999696731567,16,0.0,0.0,1.59806246E9,,,,0,,3,-0.7,22.9,,,,,,
1633966635435,234733915000000,18,,-1317767119520671336,0.39223289489746094,42.735358874779195,-2.656132100181522,13.22703525067023,163,5,0.0,81935,142653365675711,17,28.5,-226.00421142578125,0.04079999774694443,16,0.0,0.0,1.57542003E9,,,,0,,1,3.67,25.0,,,,,,
1633966635435,234733915000000,18,,-1317767119520671336,0.39223289489746094,42.735358874779195,-2.656132100181522,13.22703525067023,163,7,0.0,81935,142653362130477,53,19.5,427.9324035644531,0.9194999933242798,16,0.0,0.0,1.57542003E9,,,,0,,1,3.67,16.0,,,,,,
1633966635435,234733915000000,18,,-1317767119520671336,0.39223289489746094,42.735358874779195,-2.656132100181522,13.22703525067023,163,9,0.0,81935,142653354493550,24,25.3,578.5741577148438,0.4027999937534332,16,0.0,0.0,1.57542003E9,,,,0,,1,3.67,21.8,,,,,,
